user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type
2707566740,1,0,0,0,0,0
2710664880,1,0,0,0,0,0
2712205020,1,0,0,0,0,0
2717998533,1,0,0,0,0,0
2718529823,1,0,0,0,0,0
2726102391,1,0,0,0,0,0
2729232002,1,0,0,0,0,0
2729830305,1,0,0,0,0,0
2732997450,1,0,0,0,0,0
2733883761,0,0,0,0,0,0
2736030645,1,0,0,0,0,0
2768327363,1,0,0,0,0,0
2769646261,1,0,0,0,0,0
2793242114,1,0,0,0,0,0
2798528450,1,0,0,0,0,0
2799877602,1,0,0,0,0,0
2804950694,0,0,0,0,0,0
2815932080,1,0,0,0,0,0
2823855364,1,0,0,0,0,0
2851288512,0,0,0,0,0,0
2856574623,1,0,0,0,0,0
2861017352,1,0,0,0,0,0
2867360410,1,0,0,0,0,0
2870840471,1,0,0,0,0,0
2872565362,1,0,0,0,0,0
2875455054,0,0,0,0,0,0
2880246932,1,0,0,0,0,0
2881224752,1,0,0,0,0,0
2891747943,1,0,0,0,0,0
2964906164,1,0,0,0,0,0
2972474694,1,0,0,0,0,0
2995901580,1,0,0,0,0,0
3030787257,1,0,0,0,0,0
3045822553,1,0,0,0,0,0
3048088301,0,0,0,0,0,0
3064596053,1,0,0,0,0,0
3089846113,0,0,0,0,0,0
3096144867,0,0,0,0,0,0
3104796307,1,0,0,0,0,0
3114691553,0,0,0,0,0,0
3131376800,1,0,0,0,0,0
3147846720,1,0,0,0,0,0
3158981002,0,0,0,0,0,0
3172308442,0,0,0,0,0,0
3173645747,1,0,0,0,0,0
3174920635,1,0,0,0,0,0
3189210427,0,0,0,0,0,0
3224127580,1,0,0,0,0,0
3226859872,1,0,0,0,0,0
3229852852,1,0,0,0,0,0
3241359300,1,0,0,0,0,0
3243486842,1,0,0,0,0,0
3279129197,1,0,0,0,0,0
3297968502,1,0,0,0,0,0
3305054152,0,0,0,0,0,0
3305672612,1,0,0,0,0,0
3335089934,1,0,0,0,0,0
3378356304,0,0,0,0,0,0
3425520360,1,0,0,0,0,0
3449092772,1,0,0,0,0,0
3468372884,1,0,0,0,0,0
3480506330,1,0,0,0,0,0
3486040040,1,0,0,0,0,0
3498389191,1,0,0,0,0,0
3500417864,1,0,0,0,0,0
3502828934,0,0,0,0,0,0
3503947005,1,0,0,0,0,0
3544406934,0,0,0,0,0,0
3546633155,0,0,0,0,0,0
3546862743,1,0,0,0,0,0
3550105603,1,0,0,0,0,0
3557128841,1,0,0,0,0,0
3594781514,0,0,0,0,0,0
3613537570,1,0,0,0,0,0
3655890845,1,0,0,0,0,0
3661364991,0,0,0,0,0,0
3700644283,0,0,0,0,0,0
3703694691,1,0,0,0,0,0
3704995720,1,0,0,0,0,0
3707142207,0,0,0,0,0,0
3746607642,1,0,0,0,0,0
3811559344,1,0,0,0,0,0
3837145562,1,0,0,0,0,0
3844733372,1,0,0,0,0,0
3846487316,1,0,0,0,0,0
3853685339,0,0,0,0,0,0
3869451988,1,0,0,0,0,0
3870710436,1,0,0,0,0,0
3881282682,1,0,0,0,0,0
3891991160,0,0,0,0,0,0
3893196853,1,0,0,0,0,0
3898091811,1,0,0,0,0,0
3906619742,1,0,0,0,0,0
3913715620,1,0,0,0,0,0
3917479666,1,0,0,0,0,0
3921809579,1,0,0,0,0,0
3940421544,1,0,0,0,0,0
3948683157,1,0,0,0,0,0
3951497952,1,0,0,0,0,0
3960077066,1,0,0,0,0,0
3960547371,1,0,0,0,0,0
3969514895,1,0,0,0,0,0
3972639153,1,0,0,0,0,0
3977467513,1,0,0,0,0,0
3977808428,1,0,0,0,0,0
5041063756,1,0,0,0,0,0
5050953575,1,0,0,0,0,0
5077694496,0,0,0,0,0,0
5091698763,1,0,0,0,0,0
5097588665,1,0,0,0,0,0
5110126116,0,0,0,0,0,0
5119756183,1,0,0,0,0,0
5127914121,1,0,0,0,0,0
5142232485,1,0,0,0,0,0
5144353211,1,0,0,0,0,0
5147125619,1,0,0,0,0,0
5149820613,1,0,0,0,0,0
5170502995,1,0,0,0,0,0
5174468139,1,0,0,0,0,0
5174680583,1,0,0,0,0,0
5185740671,1,0,0,0,0,0
5195905155,1,0,0,0,0,0
5199661953,1,0,0,0,0,0
5201557685,1,0,0,0,0,0
5202247631,1,0,0,0,0,0
5218198569,1,0,0,0,0,0
5227278764,1,0,0,0,0,0
5231110730,1,0,0,0,0,0
5244396170,1,0,0,0,0,0
5257523581,1,0,0,0,0,0
5262218278,0,0,0,0,0,0
5308952443,1,0,0,0,0,0
5321661068,1,0,0,0,0,0
5328770029,0,0,0,0,0,0
5344841934,1,0,0,0,0,0
5345881681,1,0,0,0,0,0
5347522903,1,0,0,0,0,0
5357394908,1,0,0,0,0,0
5358376439,0,0,0,0,0,0
5359411761,1,0,0,0,0,0
5360584156,1,0,0,0,0,0
5369958668,1,0,0,0,0,0
5400034469,1,0,0,0,0,0
5412034672,1,0,0,0,0,0
5438252453,1,0,0,0,0,0
5445733867,1,0,0,0,0,0
5448091337,1,0,0,0,0,0
5448875689,1,0,0,0,0,0
5453854181,1,0,0,0,0,0
5455970373,1,0,0,0,0,0
5460132470,0,0,0,0,0,0
5465642279,1,0,0,0,0,0
5500168113,1,0,0,0,0,0
5517617554,1,0,0,0,0,0
5533548092,0,0,0,0,0,0
5535405748,0,0,0,0,0,0
5549303477,1,0,0,0,0,0
5552719409,1,0,0,0,0,0
5570239535,1,0,0,0,0,0
5571701828,0,0,0,0,0,0
5573637841,1,0,0,0,0,0
5587961094,1,0,0,0,0,0
5591087558,1,0,0,0,0,0
5602045566,0,0,0,0,0,0
5605501387,1,0,0,0,0,0
5607949102,1,0,0,0,0,0
5608237178,0,0,0,0,0,0
5611022893,1,0,0,0,0,0
5632117481,1,0,0,0,0,0
5633055981,0,0,0,0,0,0
5634737637,1,0,0,0,0,0
5645914761,1,0,0,0,0,0
5652778771,1,0,0,0,0,0
5653146796,1,0,0,0,0,0
5653412115,1,0,0,0,0,0
5654362399,1,0,0,0,0,0
5712132306,1,0,0,0,0,0
5727251238,1,0,0,0,0,0
5732764009,1,0,0,0,0,0
5733670322,1,0,0,0,0,0
5750479154,0,0,0,0,0,0
5752551335,1,0,0,0,0,0
5765525946,1,0,0,0,0,0
5832495411,0,0,0,0,0,0
5866381401,0,0,0,0,0,0
5872960861,0,0,0,0,0,0
5884880324,1,0,0,0,0,0
5910209026,1,0,0,0,0,0
5916922776,1,0,0,0,0,0
5919503347,1,0,0,0,0,0
5920690609,1,0,0,0,0,0
5921072654,1,0,0,0,0,0
5922617124,1,0,0,0,0,0
5926394072,1,0,0,0,0,0
5937846375,1,0,0,0,0,0
5937997136,1,0,0,0,0,0
5942046328,1,0,0,0,0,0
5972804252,1,0,0,0,0,0
5973697726,1,0,0,0,0,0
5973707140,1,0,0,0,0,0
5979095879,0,0,0,0,0,0
5983324736,1,0,0,0,0,0
5991811187,1,0,0,0,0,0
5996036910,0,0,0,0,0,0
5997272147,0,0,0,0,0,0
6014191297,1,0,0,0,0,0
6083245339,1,0,0,0,0,0
6083461336,1,0,0,0,0,0
6083525576,1,0,0,0,0,0
6086633330,0,0,0,0,0,0
6092162496,0,0,0,0,0,0
6141567131,1,0,0,0,0,0
6154333526,0,0,0,0,0,0
6211094932,1,0,0,0,0,0
6224464042,1,0,0,0,0,0
6270937510,1,0,0,0,0,0
6273082190,1,0,0,0,0,0
6314583176,0,0,0,0,0,0
6322729435,1,0,0,0,0,0
6351344148,1,0,0,0,0,0
6367648290,0,0,0,0,0,0
6401320617,1,0,0,0,0,0
6402541931,1,0,0,0,0,0
6411650557,1,0,0,0,0,0
6415797919,0,0,0,0,0,0
6451746664,0,0,0,0,0,0
6568854262,0,0,0,0,0,0
6589825840,1,0,0,0,0,0
6642214683,1,0,0,0,0,0
6727900080,1,0,0,0,0,0
6854611790,1,0,0,0,0,0
6931869109,1,0,0,0,0,0
6941790656,1,0,0,0,0,0
6996438563,1,0,0,0,0,0
7005133472,0,0,0,0,0,0
7122634086,0,0,0,0,0,0
7141213574,0,0,0,0,0,0
7198562828,1,0,0,0,0,0
7202439638,0,0,0,0,0,0
7221168915,0,0,0,0,0,0
7230229639,0,0,0,0,0,0
7276179426,1,0,0,0,0,0
7281757190,1,0,0,0,0,0
7300187284,1,0,0,0,0,0
7324816130,1,0,0,0,0,0
7327122023,0,0,0,0,0,0
7379536574,1,0,0,0,0,0
7413870861,0,0,0,0,0,0
7418517114,0,0,0,0,0,0
7453451092,1,0,0,0,0,0
7491728684,0,0,0,0,0,0
7496227484,1,0,0,0,0,0
7501277582,0,0,0,0,0,0
7504418402,0,0,0,0,0,0
7514477914,0,0,0,0,0,0
7517487422,1,0,0,0,0,0
7539384147,1,0,0,0,0,0
7553080225,1,0,0,0,0,0
7566456548,1,0,0,0,0,0
7576391546,0,0,0,0,0,0
7576391880,0,0,0,0,0,0
7576522909,0,0,0,0,0,0
7576524098,0,0,0,0,0,0
7579206330,0,0,0,0,0,0
7592287130,1,0,0,0,0,0
7609642465,1,0,0,0,0,0
7610426357,0,0,0,0,0,0
7635392734,1,0,0,0,0,0
1291152165,0,0,1,0,0,0
1665000315,0,0,1,0,0,0
1710175603,1,0,1,0,0,0
1725252714,0,0,1,0,0,0
1732480923,0,0,1,0,0,0
1744729263,0,0,1,0,0,0
1750357954,0,0,1,0,0,0
1764451837,0,0,1,0,0,0
1803373067,0,0,1,0,0,0
1819638285,0,0,1,0,0,0
1840271251,0,0,1,0,0,0
1872666854,0,0,1,0,0,0
1902383514,1,0,1,0,0,0
1986895011,1,0,1,0,0,0
1990101450,0,0,1,0,0,0
2002676497,1,0,1,0,0,0
2024170497,0,0,1,0,0,0
2032701715,0,0,1,0,0,0
2052350073,1,0,1,0,0,0
2072969551,0,0,1,0,0,0
2095171942,0,0,1,0,0,0
2114894732,0,0,1,0,0,0
2115327987,1,0,1,0,0,0
2217754287,0,0,1,0,0,0
2245589952,1,0,1,0,0,0
2648998497,1,0,1,0,0,0
2670216585,1,0,1,0,0,0
2794517172,1,0,1,0,0,0
2865470114,1,0,1,0,0,0
2873938194,0,0,1,0,0,0
3147973405,1,0,1,0,0,0
3230317920,0,0,1,0,0,0
3244555592,1,0,1,0,0,0
3380541084,0,0,1,0,0,0
3547956493,1,0,1,0,0,0
1393515952,1,0,0,0,0,1
1861104360,1,0,0,0,0,1
2146627190,1,0,0,0,0,1
2462139944,1,0,0,0,0,1
2534828067,1,0,0,0,0,1
2662253637,1,0,0,0,0,1
2865472804,1,0,0,0,0,1
2948793850,1,0,0,0,0,1
3172751394,1,0,0,0,0,1
3198316454,1,0,0,0,0,1
3206929472,0,0,0,0,0,1
3262260450,1,0,0,0,0,1
3806199626,1,0,0,0,0,1
3880461030,1,0,0,0,0,1
3910838491,1,0,0,0,0,1
3928004406,1,0,0,0,0,1
3933787068,1,0,0,0,0,1
5098071772,0,0,0,0,0,1
5117294211,1,0,0,0,0,1
5249979200,1,0,0,0,0,1
5347246109,1,0,0,0,0,1
5374241010,1,0,0,0,0,1
5374286854,1,0,0,0,0,1
5558735968,1,0,0,0,0,1
5603214258,1,0,0,0,0,1
5618016269,1,0,0,0,0,1
5633467178,1,0,0,0,0,1
5875998819,1,0,0,0,0,1
6525631025,1,0,0,0,0,1
6679125442,1,0,0,0,0,1
2579443110,1,0,1,0,0,1
2139893427,1,2,0,0,0,0
3471716784,1,2,0,0,0,0
5744238002,1,2,0,0,0,0
7030516533,1,2,0,0,0,0
2685098751,1,2,0,0,0,1
1970239225,0,1,2,0,0,0
1723129462,0,0,2,0,0,0
1773083760,0,0,2,0,0,0
1816256200,0,0,2,0,0,0
2027480085,0,0,2,0,0,0
2106115754,0,0,2,0,0,0
2188202475,0,0,2,0,0,0
2191398120,0,0,2,0,0,0
2360016402,0,0,2,0,0,0
2525457764,0,0,2,0,0,0
2833737170,0,0,2,0,0,0
3315784023,1,0,2,0,0,0
3858832626,0,0,2,0,0,0
5168259491,0,0,2,0,0,0
5449334139,0,0,2,0,0,0
1976304153,1,0,2,0,0,1
75848,1,1,0,1,0,0
1832684567,0,1,0,1,0,0
1905964443,1,1,0,1,0,0
2109185642,0,1,0,1,0,0
2531966487,1,1,0,1,0,0
2576950750,1,1,0,1,0,0
2597675012,1,1,0,1,0,0
2860793864,1,1,0,1,0,0
3202103081,1,1,0,1,0,0
3215052832,1,1,0,1,0,0
3250216315,1,1,0,1,0,0
3817381137,1,1,0,1,0,0
3818846748,1,1,0,1,0,0
3880516376,1,1,0,1,0,0
3936431121,1,1,0,1,0,0
5043101733,1,1,0,1,0,0
5104646524,1,1,0,1,0,0
5140591723,1,1,0,1,0,0
5369902567,1,1,0,1,0,0
5902163482,1,1,0,1,0,0
6061956061,0,1,0,1,0,0
6092082113,1,1,0,1,0,0
6290064980,1,1,0,1,0,0
1972589043,1,1,1,1,0,0
2092871904,1,1,1,1,0,0
3248241212,1,1,1,1,0,0
2188043085,1,1,0,1,0,1
2598560315,1,1,0,1,0,1
2662021083,1,1,0,1,0,1
2757497057,1,1,0,1,0,1
5638738330,1,1,0,1,0,1
6275007444,1,1,0,1,0,1
1834067805,1,1,1,1,0,1
1872697370,0,0,0,1,0,0
1913329945,1,0,0,1,0,0
2242472787,1,0,0,1,0,0
2397336364,0,0,0,1,0,0
2486181921,0,0,0,1,0,0
2595080202,1,0,0,1,0,0
2607711843,1,0,0,1,0,0
2632453183,1,0,0,1,0,0
2634283941,1,0,0,1,0,0
2699375673,1,0,0,1,0,0
2727738163,1,0,0,1,0,0
2771556453,1,0,0,1,0,0
2793767913,0,0,0,1,0,0
2860762922,1,0,0,1,0,0
2871482304,1,0,0,1,0,0
3229688804,1,0,0,1,0,0
3231516380,0,0,0,1,0,0
3908798547,1,0,0,1,0,0
3963974028,1,0,0,1,0,0
5387172075,1,0,0,1,0,0
5538787665,1,0,0,1,0,0
5699757106,1,0,0,1,0,0
5737966505,1,0,0,1,0,0
6561841127,1,0,0,1,0,0
6918296919,0,0,0,1,0,0
6930004171,1,0,0,1,0,0
7129811001,0,0,0,1,0,0
7576656935,0,0,0,1,0,0
1245360814,0,0,1,1,0,0
1993342070,0,0,1,1,0,0
2011899834,1,0,1,1,0,0
3245359303,1,0,1,1,0,0
3563775165,1,0,1,1,0,0
1836940467,0,0,0,1,0,1
2155815034,1,0,0,1,0,1
2467781350,1,0,0,1,0,1
2610091592,1,0,0,1,0,1
3032199632,1,0,0,1,0,1
3116987960,1,0,0,1,0,1
5076834477,1,0,0,1,0,1
2012215315,1,0,1,1,0,1
2651262981,1,2,0,1,0,0
1765896480,0,1,2,1,0,0
1935167034,1,1,2,1,0,0
3515267842,0,0,2,1,0,0
2115262352,1,0,2,1,0,1
2144075181,1,0,2,1,0,1
2942982592,1,0,2,1,0,1
3547967310,1,0,2,1,0,1
1750358010,0,0,1,0,2,0
3252585473,1,0,0,2,2,1
3516122664,1,0,0,2,2,1
1956700750,0,1,2,2,2,1
6420615079,0,1,2,2,2,1
1976294423,1,1,0,1,2,1
1991333801,1,1,0,1,2,1
2128270293,1,1,0,1,2,1
2519979374,1,1,0,1,2,1
3241468184,1,1,0,1,2,1
1279746217,0,1,1,1,2,1
1980708047,1,1,1,1,2,1
7476748260,0,1,1,1,2,1
3318140764,0,0,1,1,2,0
2261322181,1,0,0,1,2,1
1716270195,0,0,1,1,2,1
2618268225,0,0,1,1,2,1
2840343403,0,0,1,1,2,1
7472856103,0,0,1,1,2,1
2005817001,0,2,0,1,2,1
5634013749,1,2,0,1,2,1
7539097977,1,2,0,1,2,1
1648119052,1,2,1,1,2,1
1663933725,1,2,1,1,2,1
2011677057,1,2,1,1,2,1
5312228022,0,2,1,3,2,1
1216431741,0,1,2,1,2,1
1419172372,1,1,2,1,2,1
1451977335,0,1,2,1,2,1
1590753120,1,1,2,1,2,1
1635270132,0,1,2,1,2,1
1647688972,0,1,2,1,2,1
1653944045,0,1,2,1,2,1
1655444627,0,1,2,1,2,1
1684452940,0,1,2,1,2,1
1686785965,0,1,2,1,2,1
1708159150,1,1,2,1,2,1
1747522104,0,1,2,1,2,1
1774057271,0,1,2,1,2,1
1893892941,0,1,2,1,2,1
1911484643,0,1,2,1,2,1
1958889463,1,1,2,1,2,1
2140585607,0,1,2,1,2,1
2178873290,1,1,2,1,2,1
2184024913,0,1,2,1,2,1
2409482243,0,1,2,1,2,1
2630570525,1,1,2,1,2,1
5828293600,0,1,2,1,2,1
6507792755,0,1,2,1,2,1
2568309141,1,1,2,3,2,1
5000609535,1,0,2,1,2,0
1654134123,0,0,2,1,2,1
1744957737,0,0,2,1,2,1
1855757243,0,0,2,1,2,1
1911502981,0,0,2,1,2,1
2024872695,1,0,2,1,2,1
2189608911,0,0,2,1,2,1
2762892110,1,0,2,1,2,1
5705191799,0,0,2,1,2,1
1043320390,0,2,2,1,2,1
1232121710,0,2,2,1,2,1
1663937380,0,2,2,1,2,1
1717833412,0,2,2,1,2,1
1726918143,0,2,2,1,2,1
1769216315,0,2,2,1,2,1
1854570915,0,2,2,1,2,1
1859428970,1,2,2,1,2,1
1884488621,0,2,2,1,2,1
1909377960,0,2,2,1,2,1
1951123110,0,2,2,1,2,1
2085621483,1,2,2,1,2,1
2106558073,1,2,2,1,2,1
2375086267,0,2,2,1,2,1
2434139193,1,2,2,1,2,1
2606218210,0,2,2,1,2,1
2769885021,0,2,2,1,2,1
3288875501,0,2,2,1,2,1
3349909324,0,2,2,1,2,1
6115560351,0,2,2,1,2,1
2518353303,1,1,1,2,3,1
5610349502,1,1,1,2,3,1
2196955610,1,0,1,2,3,1
7516679696,0,2,1,2,3,1
2032139271,0,1,2,2,3,1
3164957712,0,1,2,2,3,1
5820973786,0,1,2,2,3,1
5890672121,0,1,2,2,3,1
1856404484,0,1,2,2,3,1
5943595658,0,1,2,2,3,1
2696049583,1,0,2,2,3,1
2117508734,1,2,2,2,3,1
1267454277,0,2,2,2,3,1
1649173367,0,2,2,2,3,1
1806128454,0,2,2,2,3,1
3502957945,0,2,2,2,3,1
1617416704,0,1,0,1,3,0
7079703736,1,1,0,1,3,1
7504294874,0,1,0,1,3,1
2427989561,1,1,1,1,3,1
2524413584,1,1,1,1,3,1
5386897742,1,1,1,1,3,1
5579586356,1,1,1,1,3,1
6486986498,0,1,1,1,3,1
7398726945,1,1,1,1,3,1
2015391145,0,1,0,3,3,1
1914175080,1,0,1,1,3,0
1712155722,0,0,0,3,3,0
1911430687,1,0,0,1,3,1
2672180103,1,0,0,1,3,1
2673596451,1,0,0,1,3,1
5915215161,1,0,1,1,3,1
7307157206,0,0,1,1,3,1
7504935411,0,0,1,1,3,1
2108806420,1,2,0,1,3,1
1962105937,1,2,1,1,3,1
1986679210,1,2,1,1,3,1
2451903763,1,2,1,1,3,1
7433077751,0,2,0,3,3,1
3515639462,0,2,1,3,3,1
2716593467,0,1,2,3,3,0
1499104401,0,1,2,1,3,1
1652484947,0,1,2,1,3,1
1700582867,0,1,2,1,3,1
1736068007,0,1,2,1,3,1
1744332207,0,1,2,1,3,1
1747383115,0,1,2,1,3,1
1789681642,0,1,2,1,3,1
1910695630,1,1,2,1,3,1
1977407911,1,1,2,1,3,1
2044263792,1,1,2,1,3,1
2055648745,1,1,2,1,3,1
2056394313,1,1,2,1,3,1
2162541102,0,1,2,1,3,1
2219368761,0,1,2,1,3,1
2290787940,0,1,2,1,3,1
2321615032,1,1,2,1,3,1
2476121622,0,1,2,1,3,1
2535760180,0,1,2,1,3,1
2827102952,0,1,2,1,3,1
3097688767,1,1,2,1,3,1
3315214800,1,1,2,1,3,1
5876448064,0,1,2,1,3,1
6141086679,0,1,2,1,3,1
6192085227,0,1,2,1,3,1
6495544869,0,1,2,1,3,1
7211561239,0,1,2,1,3,1
2212518065,0,1,2,3,3,1
6023189492,0,1,2,3,3,1
6357456494,0,1,2,1,3,1
1903747781,1,0,2,1,3,1
2230913455,0,0,2,1,3,1
2309234963,1,0,2,1,3,1
5963846236,0,0,2,1,3,1
6065382792,0,0,2,1,3,1
6344061797,0,0,2,1,3,1
1748075785,0,0,2,3,3,1
1965683690,1,0,2,3,3,1
5703799536,1,0,2,3,3,1
5992358951,0,0,2,3,3,1
2789616391,0,0,2,1,3,1
3173633817,0,2,2,1,3,0
1261788454,0,2,2,1,3,1
1497087080,0,2,2,1,3,1
1663072851,0,2,2,1,3,1
1703371307,0,2,2,1,3,1
1738004582,0,2,2,1,3,1
1845864154,0,2,2,1,3,1
1924558143,0,2,2,1,3,1
1959444680,0,2,2,1,3,1
2011075080,0,2,2,1,3,1
2027773605,0,2,2,1,3,1
2057327125,0,2,2,1,3,1
2258727970,0,2,2,1,3,1
2280198017,0,2,2,1,3,1
2318265821,0,2,2,1,3,1
2328516855,1,2,2,1,3,1
2698146894,0,2,2,1,3,1
2748597475,0,2,2,1,3,1
3894391642,1,2,2,1,3,1
3928511449,0,2,2,1,3,1
5104880035,1,2,2,1,3,1
5463794433,0,2,2,1,3,1
5476386628,0,2,2,1,3,1
6054450374,0,2,2,1,3,1
6066193547,0,2,2,1,3,1
6250824982,0,2,2,1,3,1
6362632222,0,2,2,1,3,1
1642088277,0,2,2,3,3,1
1653603955,0,2,2,3,3,1
1749990115,0,2,2,3,3,1
1883755941,1,2,2,3,3,1
1389537561,0,2,2,1,3,1
1630423295,0,2,2,1,3,1
1644489953,0,2,2,1,3,1
1646051850,0,2,2,1,3,1
1720962692,0,2,2,1,3,1
1977460817,0,2,2,3,3,1
2028810631,0,2,2,3,3,1
6168007956,0,2,2,3,3,1
